event;start_time;completion_time;source_pc<incoming>;source_pc<outgoing>;source_c<incoming>;source_c<outgoing>;source_gc<incoming>;source_gc<outgoing>;s1<incoming>;s1<outgoing>;s2<incoming>;s2<outgoing>;s3<incoming>;s3<outgoing>;d1<incoming>;d1<outgoing>;d2<incoming>;d2<outgoing>;d3<incoming>;d3<outgoing>;truck<incoming>;truck<outgoing>;turn<incoming>;turn<outgoing>;demand<incoming>;demand<outgoing>;order phone case_busy<incoming>;order phone case_busy<outgoing>;order chip_busy<incoming>;order chip_busy<outgoing>;order game case_busy<incoming>;order game case_busy<outgoing>
order phone case<task:complete>;941.9;942.34;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
_demand_generator;942.0;943.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone NL@941, ffil phone NL@941, ffil phone NL@941];[ffil game NL@942];;;;;;
order chip<task:start>;942.06;942.06;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source chip'};;
order chip<task:complete>;942.06;942.66;;;;{'action': 'source chip'};;;;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;{'action': 'source chip'};;;
prod phone;942.06;944.06;;;;;;;{'action': 'source phone case', 'priority': 0};;{'action': 'source chip'};;;;;ffil phone NL;;;;;;;;;;;;;;;;
order phone case<task:start>;942.34;942.34;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;942.34;942.5;;{'action': 'source phone case', 'priority': 1};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
order phone case<task:start>;942.5;942.5;{'action': 'source phone case', 'priority': 1};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 1};;;;
order phone case<task:complete>;942.5;945.81;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 1};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 1};;;;;
prod game;942.66;944.66;;;;;;;;;{'action': 'source chip'};;{'action': 'source game case'};;;;;ffil game NL;;;;;;;;;;;;;;
order chip<task:start>;942.66;942.66;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source chip'};;
order chip<task:complete>;942.66;945.55;;;;{'action': 'source chip'};;;;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;{'action': 'source chip'};;;
order game case<task:start>;942.88;942.88;;;;;{'action': 'source game case'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source game case'}
order game case<task:complete>;942.88;943.95;;;;;;{'action': 'source game case'};;;;;;{'action': 'source game case'};;;;;;;;;;;;;;;;;{'action': 'source game case'};
_demand_generator;943.0;944.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil game NL@942];[ffil game NL@943, ffil game NL@943, ffil game NL@943, ffil game NL@943];;;;;;
ffill 2;943.35;943.35;;;;;;;;;;;;;;;ffil game NL;;;;;;;;ffil game NL;;;;;;;
_demand_generator;944.0;945.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil game NL@943, ffil game NL@943, ffil game NL@943];[ffil game NL@944, ffil game NL@944];;;;;;
ffill 2;944.66;944.66;;;;;;;;;;;;;;;ffil game NL;;;;;;;;ffil game NL;;;;;;;
_demand_generator;945.0;946.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil game NL@944];[ffil phone DE@945, ffil phone DE@945, ffil phone DE@945, ffil phone DE@945];;;;;;
prod game;945.55;947.55;;;;;;;;;{'action': 'source chip'};;{'action': 'source game case'};;;;;ffil game NL;;;;;;;;;;;;;;
order game case<task:start>;945.55;945.55;;;;;{'action': 'source game case'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source game case'}
order chip<task:start>;945.55;945.55;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source chip'};;
order chip<task:complete>;945.55;945.62;;;;{'action': 'source chip'};;;;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;{'action': 'source chip'};;;
order game case<task:complete>;945.55;946.35;;;;;;{'action': 'source game case'};;;;;;{'action': 'source game case'};;;;;;;;;;;;;;;;;{'action': 'source game case'};
order chip<task:start>;945.62;945.62;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source chip'};;
order chip<task:complete>;945.62;946.04;;;;{'action': 'source chip'};;;;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;{'action': 'source chip'};;;
order phone case<task:start>;945.81;945.81;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
prod phone;945.81;947.81;;;;;;;{'action': 'source phone case', 'priority': 1};;{'action': 'source chip'};;;;;ffil phone NL;;;;;;;;;;;;;;;;
order phone case<task:complete>;945.81;945.82;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
order phone case<task:start>;945.82;945.82;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;945.82;946.63;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
_demand_generator;946.0;947.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone DE@945, ffil phone DE@945, ffil phone DE@945, ffil phone DE@945];[ffil phone DE@946, ffil phone DE@946];;;;;;
prod game;946.04;948.04;;;;;;;;;{'action': 'source chip'};;{'action': 'source game case'};;;;;ffil game NL;;;;;;;;;;;;;;
order chip<task:start>;946.04;946.04;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source chip'};;
order chip<task:complete>;946.04;948.25;;;;{'action': 'source chip'};;;;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;{'action': 'source chip'};;;
order game case<task:start>;946.35;946.35;;;;;{'action': 'source game case'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source game case'}
order game case<task:complete>;946.35;946.95;;;;;;{'action': 'source game case'};;;;;;{'action': 'source game case'};;;;;;;;;;;;;;;;;{'action': 'source game case'};
order phone case<task:start>;946.63;946.63;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;946.63;947.2;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
_demand_generator;947.0;948.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone DE@946, ffil phone DE@946];[ffil phone DE@947, ffil phone DE@947, ffil phone DE@947];;;;;;
order phone case<task:start>;947.2;947.2;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;947.2;947.79;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
order phone case<task:start>;947.79;947.79;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;947.79;948.14;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
_demand_generator;948.0;949.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone DE@947, ffil phone DE@947, ffil phone DE@947];[ffil phone DE@948];;;;;;
order phone case<task:start>;948.14;948.14;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;948.14;948.46;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
order chip<task:start>;948.25;948.25;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source chip'};;
prod phone;948.25;950.25;;;;;;;{'action': 'source phone case', 'priority': 0};;{'action': 'source chip'};;;;;ffil phone NL;;;;;;;;;;;;;;;;
order chip<task:complete>;948.25;949.79;;;;{'action': 'source chip'};;;;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;{'action': 'source chip'};;;
order phone case<task:start>;948.46;948.46;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;948.46;948.9;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
order phone case<task:start>;948.9;948.9;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;948.9;948.97;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
order phone case<task:start>;948.97;948.97;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;948.97;950.9;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
_demand_generator;949.0;950.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone DE@948];[ffil game NL@949];;;;;;
ffill 2;949.0;949.0;;;;;;;;;;;;;;;ffil game NL;;;;;;;;ffil game NL;;;;;;;
prod game;949.79;951.79;;;;;;;;;{'action': 'source chip'};;{'action': 'source game case'};;;;;ffil game NL;;;;;;;;;;;;;;
order game case<task:start>;949.79;949.79;;;;;{'action': 'source game case'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source game case'}
order chip<task:start>;949.79;949.79;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source chip'};;
order chip<task:complete>;949.79;950.36;;;;{'action': 'source chip'};;;;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;{'action': 'source chip'};;;
order game case<task:complete>;949.79;950.23;;;;;;{'action': 'source game case'};;;;;;{'action': 'source game case'};;;;;;;;;;;;;;;;;{'action': 'source game case'};
_demand_generator;950.0;951.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[];[ffil phone NL@950, ffil phone NL@950, ffil phone NL@950];;;;;;
ffill 1;950.0;950.0;;;;;;;;;;;;;ffil phone NL;;;;;;;;;;ffil phone NL;;;;;;;
ffill 1;950.0;950.0;;;;;;;;;;;;;ffil phone NL;;;;;;;;;;ffil phone NL;;;;;;;
ffill 1;950.25;950.25;;;;;;;;;;;;;ffil phone NL;;;;;;;;;;ffil phone NL;;;;;;;
order chip<task:start>;950.36;950.36;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source chip'};;
prod phone;950.36;952.36;;;;;;;{'action': 'source phone case', 'priority': 0};;{'action': 'source chip'};;;;;ffil phone NL;;;;;;;;;;;;;;;;
order chip<task:complete>;950.36;950.63;;;;{'action': 'source chip'};;;;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;{'action': 'source chip'};;;
order chip<task:start>;950.63;950.63;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source chip'};;
order chip<task:complete>;950.63;956.04;;;;{'action': 'source chip'};;;;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;{'action': 'source chip'};;;
prod phone;950.63;952.63;;;;;;;{'action': 'source phone case', 'priority': 0};;{'action': 'source chip'};;;;;ffil phone NL;;;;;;;;;;;;;;;;
order phone case<task:start>;950.9;950.9;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;950.9;956.5;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
_demand_generator;951.0;952.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[];[ffil phone DE@951, ffil phone DE@951];;;;;;
_demand_generator;952.0;953.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone DE@951, ffil phone DE@951];[ffil game NL@952, ffil game NL@952];;;;;;
ffill 2;952.0;952.0;;;;;;;;;;;;;;;ffil game NL;;;;;;;;ffil game NL;;;;;;;
ffill 2;952.0;952.0;;;;;;;;;;;;;;;ffil game NL;;;;;;;;ffil game NL;;;;;;;
_demand_generator;953.0;954.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[];[ffil phone NL@953];;;;;;
ffill 1;953.0;953.0;;;;;;;;;;;;;ffil phone NL;;;;;;;;;;ffil phone NL;;;;;;;
_demand_generator;954.0;955.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[];[ffil game NL@954, ffil game NL@954, ffil game NL@954, ffil game NL@954, ffil game NL@954, ffil game NL@954];;;;;;
_demand_generator;955.0;956.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil game NL@954, ffil game NL@954, ffil game NL@954, ffil game NL@954, ffil game NL@954, ffil game NL@954];[ffil phone DE@955, ffil phone DE@955, ffil phone DE@955, ffil phone DE@955, ffil phone DE@955, ffil phone DE@955];;;;;;
_demand_generator;956.0;957.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone DE@955, ffil phone DE@955, ffil phone DE@955, ffil phone DE@955, ffil phone DE@955, ffil phone DE@955];[ffil phone NL@956, ffil phone NL@956, ffil phone NL@956];;;;;;
ffill 1;956.0;956.0;;;;;;;;;;;;;ffil phone NL;;;;;;;;;;ffil phone NL;;;;;;;
prod game;956.04;958.04;;;;;;;;;{'action': 'source chip'};;{'action': 'source game case'};;;;;ffil game NL;;;;;;;;;;;;;;
order game case<task:start>;956.04;956.04;;;;;{'action': 'source game case'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source game case'}
order game case<task:complete>;956.04;956.13;;;;;;{'action': 'source game case'};;;;;;{'action': 'source game case'};;;;;;;;;;;;;;;;;{'action': 'source game case'};
order chip<task:start>;956.04;956.04;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source chip'};;
order chip<task:complete>;956.04;956.2;;;;{'action': 'source chip'};;;;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;{'action': 'source chip'};;;
order chip<task:start>;956.2;956.2;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source chip'};;
prod phone;956.2;958.2;;;;;;;{'action': 'source phone case', 'priority': 0};;{'action': 'source chip'};;;;;ffil phone NL;;;;;;;;;;;;;;;;
order chip<task:complete>;956.2;968.04;;;;{'action': 'source chip'};;;;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;{'action': 'source chip'};;;
order phone case<task:start>;956.5;956.5;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;956.5;959.31;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
_demand_generator;957.0;958.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone NL@956, ffil phone NL@956];[ffil game NL@957, ffil game NL@957, ffil game NL@957];;;;;;
_demand_generator;958.0;959.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil game NL@957, ffil game NL@957, ffil game NL@957];[ffil phone DE@958];;;;;;
_demand_generator;959.0;960.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone DE@958];[ffil game NL@959, ffil game NL@959, ffil game NL@959, ffil game NL@959, ffil game NL@959];;;;;;
ffill 2;959.0;959.0;;;;;;;;;;;;;;;ffil game NL;;;;;;;;ffil game NL;;;;;;;
order phone case<task:start>;959.31;959.31;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;959.31;960.69;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
_demand_generator;960.0;961.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil game NL@959, ffil game NL@959, ffil game NL@959, ffil game NL@959];[ffil phone DE@960, ffil phone DE@960, ffil phone DE@960, ffil phone DE@960, ffil phone DE@960];;;;;;
order phone case<task:start>;960.69;960.69;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;960.69;961.7;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
_demand_generator;961.0;962.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone DE@960, ffil phone DE@960, ffil phone DE@960, ffil phone DE@960, ffil phone DE@960];[ffil game NL@961, ffil game NL@961, ffil game NL@961, ffil game NL@961, ffil game NL@961];;;;;;
order phone case<task:start>;961.7;961.7;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;961.7;962.64;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
_demand_generator;962.0;963.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil game NL@961, ffil game NL@961, ffil game NL@961, ffil game NL@961, ffil game NL@961];[ffil phone NL@962, ffil phone NL@962, ffil phone NL@962];;;;;;
ffill 1;962.0;962.0;;;;;;;;;;;;;ffil phone NL;;;;;;;;;;ffil phone NL;;;;;;;
order phone case<task:start>;962.64;962.64;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;962.64;963.04;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
_demand_generator;963.0;964.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone NL@962, ffil phone NL@962];[ffil phone NL@963, ffil phone NL@963, ffil phone NL@963, ffil phone NL@963, ffil phone NL@963];;;;;;
order phone case<task:start>;963.04;963.04;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;963.04;964.03;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
_demand_generator;964.0;965.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone NL@963, ffil phone NL@963, ffil phone NL@963, ffil phone NL@963, ffil phone NL@963];[ffil phone DE@964, ffil phone DE@964];;;;;;
order phone case<task:start>;964.03;964.03;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;964.03;965.15;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
_demand_generator;965.0;966.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone DE@964, ffil phone DE@964];[ffil phone NL@965];;;;;;
order phone case<task:start>;965.15;965.15;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;965.15;965.8;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
order phone case<task:start>;965.8;965.8;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;965.8;965.8;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
order phone case<task:start>;965.8;965.8;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;965.8;966.51;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
_demand_generator;966.0;967.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone NL@965];[ffil phone DE@966, ffil phone DE@966, ffil phone DE@966, ffil phone DE@966, ffil phone DE@966];;;;;;
order phone case<task:start>;966.51;966.51;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;966.51;967.59;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
_demand_generator;967.0;968.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone DE@966, ffil phone DE@966, ffil phone DE@966, ffil phone DE@966, ffil phone DE@966];[ffil phone NL@967, ffil phone NL@967, ffil phone NL@967, ffil phone NL@967, ffil phone NL@967];;;;;;
order phone case<task:start>;967.59;967.59;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;967.59;973.82;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
_demand_generator;968.0;969.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone NL@967, ffil phone NL@967, ffil phone NL@967, ffil phone NL@967, ffil phone NL@967];[ffil phone NL@968, ffil phone NL@968, ffil phone NL@968, ffil phone NL@968, ffil phone NL@968];;;;;;
prod phone;968.04;970.04;;;;;;;{'action': 'source phone case', 'priority': 0};;{'action': 'source chip'};;;;;ffil phone NL;;;;;;;;;;;;;;;;
order chip<task:start>;968.04;968.04;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source chip'};;
order chip<task:complete>;968.04;969.69;;;;{'action': 'source chip'};;;;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;{'action': 'source chip'};;;
_demand_generator;969.0;970.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone NL@968, ffil phone NL@968, ffil phone NL@968, ffil phone NL@968, ffil phone NL@968];[ffil phone NL@969, ffil phone NL@969, ffil phone NL@969];;;;;;
prod phone;969.69;971.69;;;;;;;{'action': 'source phone case', 'priority': 0};;{'action': 'source chip'};;;;;ffil phone NL;;;;;;;;;;;;;;;;
order chip<task:start>;969.69;969.69;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source chip'};;
order chip<task:complete>;969.69;970.2;;;;{'action': 'source chip'};;;;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;{'action': 'source chip'};;;
_demand_generator;970.0;971.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone NL@969, ffil phone NL@969, ffil phone NL@969];[ffil game NL@970, ffil game NL@970, ffil game NL@970];;;;;;
prod phone;970.2;972.2;;;;;;;{'action': 'source phone case', 'priority': 0};;{'action': 'source chip'};;;;;ffil phone NL;;;;;;;;;;;;;;;;
order chip<task:start>;970.2;970.2;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source chip'};;
order chip<task:complete>;970.2;970.25;;;;{'action': 'source chip'};;;;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;{'action': 'source chip'};;;
order chip<task:start>;970.25;970.25;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source chip'};;
prod phone;970.25;972.25;;;;;;;{'action': 'source phone case', 'priority': 0};;{'action': 'source chip'};;;;;ffil phone NL;;;;;;;;;;;;;;;;
order chip<task:complete>;970.25;973.62;;;;{'action': 'source chip'};;;;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;{'action': 'source chip'};;;
_demand_generator;971.0;972.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil game NL@970, ffil game NL@970, ffil game NL@970];[ffil game NL@971, ffil game NL@971, ffil game NL@971];;;;;;
_demand_generator;972.0;973.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil game NL@971, ffil game NL@971, ffil game NL@971];[ffil phone DE@972, ffil phone DE@972, ffil phone DE@972, ffil phone DE@972, ffil phone DE@972, ffil phone DE@972];;;;;;
_demand_generator;973.0;974.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone DE@972, ffil phone DE@972, ffil phone DE@972, ffil phone DE@972, ffil phone DE@972, ffil phone DE@972];[ffil game NL@973, ffil game NL@973, ffil game NL@973, ffil game NL@973, ffil game NL@973];;;;;;
prod phone;973.62;975.62;;;;;;;{'action': 'source phone case', 'priority': 0};;{'action': 'source chip'};;;;;ffil phone NL;;;;;;;;;;;;;;;;
order chip<task:start>;973.62;973.62;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source chip'};;
trans phone;973.62;973.62;;;;;;;;;;;;;ffil phone NL;;;;;ffil phone DE;{'truck_id': 1, 'loading': False};{'truck_id': 1, 'loading': False};;;;;;;;;;
trans phone;973.62;973.62;;;;;;;;;;;;;ffil phone NL;;;;;ffil phone DE;{'truck_id': 1, 'loading': True};{'truck_id': 1, 'loading': False};;;;;;;;;;
order chip<task:complete>;973.62;976.64;;;;{'action': 'source chip'};;;;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;{'action': 'source chip'};;;
trans phone;973.62;973.62;;;;;;;;;;;;;ffil phone NL;;;;;ffil phone DE;{'truck_id': 1, 'loading': True};{'truck_id': 1, 'loading': False};;;;;;;;;;
trans phone;973.62;975.62;;;;;;;;;;;;;ffil phone NL;;;;;ffil phone DE;{'truck_id': 1, 'loading': True};{'truck_id': 1, 'loading': False};;;;;;;;;;
order phone case<task:start>;973.82;973.82;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;973.82;976.67;;{'action': 'source phone case', 'priority': 1};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
_demand_generator;974.0;975.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil game NL@973, ffil game NL@973, ffil game NL@973, ffil game NL@973, ffil game NL@973];[ffil phone NL@974, ffil phone NL@974, ffil phone NL@974];;;;;;
