event;start_time;completion_time;source_pc<incoming>;source_pc<outgoing>;source_c<incoming>;source_c<outgoing>;source_gc<incoming>;source_gc<outgoing>;s1<incoming>;s1<outgoing>;s2<incoming>;s2<outgoing>;s3<incoming>;s3<outgoing>;d1<incoming>;d1<outgoing>;d2<incoming>;d2<outgoing>;d3<incoming>;d3<outgoing>;truck<incoming>;truck<outgoing>;turn<incoming>;turn<outgoing>;demand<incoming>;demand<outgoing>;order phone case_busy<incoming>;order phone case_busy<outgoing>;order chip_busy<incoming>;order chip_busy<outgoing>;order game case_busy<incoming>;order game case_busy<outgoing>
order chip<task:start>;797.22;797.22;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source chip'};;
order chip<task:complete>;797.22;797.99;;;;{'action': 'source chip'};;;;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;{'action': 'source chip'};;;
order chip<task:start>;797.99;797.99;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source chip'};;
order chip<task:complete>;797.99;798.38;;;;{'action': 'source chip'};;;;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;{'action': 'source chip'};;;
prod game;797.99;799.99;;;;;;;;;{'action': 'source chip'};;{'action': 'source game case'};;;;;ffil game NL;;;;;;;;;;;;;;
order game case<task:start>;797.99;797.99;;;;;{'action': 'source game case'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source game case'}
order game case<task:complete>;797.99;798.53;;;;;;{'action': 'source game case'};;;;;;{'action': 'source game case'};;;;;;;;;;;;;;;;;{'action': 'source game case'};
_demand_generator;798.0;799.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone NL@797, ffil phone NL@797, ffil phone NL@797];[ffil phone DE@798, ffil phone DE@798, ffil phone DE@798, ffil phone DE@798, ffil phone DE@798];;;;;;
prod game;798.38;800.38;;;;;;;;;{'action': 'source chip'};;{'action': 'source game case'};;;;;ffil game NL;;;;;;;;;;;;;;
order chip<task:start>;798.38;798.38;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source chip'};;
order chip<task:complete>;798.38;799.74;;;;{'action': 'source chip'};;;;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;{'action': 'source chip'};;;
order game case<task:start>;798.53;798.53;;;;;{'action': 'source game case'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source game case'}
order game case<task:complete>;798.53;798.92;;;;;;{'action': 'source game case'};;;;;;{'action': 'source game case'};;;;;;;;;;;;;;;;;{'action': 'source game case'};
_demand_generator;799.0;800.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone DE@798, ffil phone DE@798, ffil phone DE@798, ffil phone DE@798, ffil phone DE@798];[ffil game NL@799, ffil game NL@799, ffil game NL@799, ffil game NL@799, ffil game NL@799];;;;;;
ffill 2;799.0;799.0;;;;;;;;;;;;;;;ffil game NL;;;;;;;;ffil game NL;;;;;;;
ffill 2;799.22;799.22;;;;;;;;;;;;;;;ffil game NL;;;;;;;;ffil game NL;;;;;;;
prod phone;799.74;801.74;;;;;;;{'action': 'source phone case', 'priority': 0};;{'action': 'source chip'};;;;;ffil phone NL;;;;;;;;;;;;;;;;
order chip<task:start>;799.74;799.74;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source chip'};;
order chip<task:complete>;799.74;800.0;;;;{'action': 'source chip'};;;;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;{'action': 'source chip'};;;
ffill 2;799.99;799.99;;;;;;;;;;;;;;;ffil game NL;;;;;;;;ffil game NL;;;;;;;
order chip<task:start>;800.0;800.0;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source chip'};;
order chip<task:complete>;800.0;803.27;;;;{'action': 'source chip'};;;;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;{'action': 'source chip'};;;
prod phone;800.0;802.0;;;;;;;{'action': 'source phone case', 'priority': 0};;{'action': 'source chip'};;;;;ffil phone NL;;;;;;;;;;;;;;;;
_demand_generator;800.0;801.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil game NL@799, ffil game NL@799];[ffil game NL@800, ffil game NL@800, ffil game NL@800, ffil game NL@800];;;;;;
ffill 2;800.38;800.38;;;;;;;;;;;;;;;ffil game NL;;;;;;;;ffil game NL;;;;;;;
order phone case<task:start>;800.41;800.41;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;800.41;801.62;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
_demand_generator;801.0;802.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil game NL@800, ffil game NL@800, ffil game NL@800];[ffil phone NL@801, ffil phone NL@801, ffil phone NL@801, ffil phone NL@801, ffil phone NL@801, ffil phone NL@801];;;;;;
order phone case<task:start>;801.62;801.62;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;801.62;801.75;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
ffill 1;801.74;801.74;;;;;;;;;;;;;ffil phone NL;;;;;;;;;;ffil phone NL;;;;;;;
order phone case<task:start>;801.75;801.75;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;801.75;801.91;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
order phone case<task:start>;801.91;801.91;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;801.91;802.03;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
ffill 1;802.0;802.0;;;;;;;;;;;;;ffil phone NL;;;;;;;;;;ffil phone NL;;;;;;;
_demand_generator;802.0;803.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone NL@801, ffil phone NL@801, ffil phone NL@801, ffil phone NL@801];[ffil phone NL@802, ffil phone NL@802, ffil phone NL@802, ffil phone NL@802];;;;;;
order phone case<task:start>;802.03;802.03;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;802.03;802.29;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
order phone case<task:start>;802.29;802.29;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;802.29;802.69;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
order phone case<task:start>;802.69;802.69;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;802.69;803.7;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
_demand_generator;803.0;804.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone NL@802, ffil phone NL@802, ffil phone NL@802, ffil phone NL@802];[ffil game NL@803, ffil game NL@803];;;;;;
order chip<task:start>;803.27;803.27;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source chip'};;
prod phone;803.27;805.27;;;;;;;{'action': 'source phone case', 'priority': 0};;{'action': 'source chip'};;;;;ffil phone NL;;;;;;;;;;;;;;;;
order chip<task:complete>;803.27;805.59;;;;{'action': 'source chip'};;;;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;{'action': 'source chip'};;;
order phone case<task:start>;803.7;803.7;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;803.7;804.63;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
_demand_generator;804.0;805.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil game NL@803, ffil game NL@803];[ffil game NL@804, ffil game NL@804, ffil game NL@804, ffil game NL@804, ffil game NL@804, ffil game NL@804];;;;;;
order phone case<task:start>;804.63;804.63;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;804.63;806.9;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
_demand_generator;805.0;806.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil game NL@804, ffil game NL@804, ffil game NL@804, ffil game NL@804, ffil game NL@804, ffil game NL@804];[ffil phone NL@805, ffil phone NL@805, ffil phone NL@805, ffil phone NL@805];;;;;;
ffill 1;805.27;805.27;;;;;;;;;;;;;ffil phone NL;;;;;;;;;;ffil phone NL;;;;;;;
prod game;805.59;807.59;;;;;;;;;{'action': 'source chip'};;{'action': 'source game case'};;;;;ffil game NL;;;;;;;;;;;;;;
order chip<task:start>;805.59;805.59;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source chip'};;
order chip<task:complete>;805.59;807.72;;;;{'action': 'source chip'};;;;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;{'action': 'source chip'};;;
order game case<task:start>;805.59;805.59;;;;;{'action': 'source game case'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source game case'}
order game case<task:complete>;805.59;806.96;;;;;;{'action': 'source game case'};;;;;;{'action': 'source game case'};;;;;;;;;;;;;;;;;{'action': 'source game case'};
_demand_generator;806.0;807.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone NL@805, ffil phone NL@805, ffil phone NL@805];[ffil phone NL@806, ffil phone NL@806, ffil phone NL@806, ffil phone NL@806, ffil phone NL@806, ffil phone NL@806];;;;;;
order phone case<task:start>;806.9;806.9;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;806.9;808.66;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
_demand_generator;807.0;808.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone NL@806, ffil phone NL@806, ffil phone NL@806, ffil phone NL@806, ffil phone NL@806, ffil phone NL@806];[ffil game NL@807, ffil game NL@807, ffil game NL@807];;;;;;
ffill 2;807.59;807.59;;;;;;;;;;;;;;;ffil game NL;;;;;;;;ffil game NL;;;;;;;
order chip<task:start>;807.72;807.72;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source chip'};;
prod game;807.72;809.72;;;;;;;;;{'action': 'source chip'};;{'action': 'source game case'};;;;;ffil game NL;;;;;;;;;;;;;;
order chip<task:complete>;807.72;808.15;;;;{'action': 'source chip'};;;;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;{'action': 'source chip'};;;
order game case<task:start>;807.72;807.72;;;;;{'action': 'source game case'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source game case'}
order game case<task:complete>;807.72;808.56;;;;;;{'action': 'source game case'};;;;;;{'action': 'source game case'};;;;;;;;;;;;;;;;;{'action': 'source game case'};
_demand_generator;808.0;809.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil game NL@807, ffil game NL@807];[ffil phone DE@808, ffil phone DE@808, ffil phone DE@808, ffil phone DE@808];;;;;;
order chip<task:start>;808.15;808.15;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source chip'};;
prod game;808.15;810.15;;;;;;;;;{'action': 'source chip'};;{'action': 'source game case'};;;;;ffil game NL;;;;;;;;;;;;;;
order chip<task:complete>;808.15;809.32;;;;{'action': 'source chip'};;;;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;{'action': 'source chip'};;;
order game case<task:start>;808.56;808.56;;;;;{'action': 'source game case'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source game case'}
order game case<task:complete>;808.56;809.99;;;;;;{'action': 'source game case'};;;;;;{'action': 'source game case'};;;;;;;;;;;;;;;;;{'action': 'source game case'};
order phone case<task:start>;808.66;808.66;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;808.66;809.66;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
_demand_generator;809.0;810.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone DE@808, ffil phone DE@808, ffil phone DE@808, ffil phone DE@808];[ffil phone DE@809, ffil phone DE@809, ffil phone DE@809, ffil phone DE@809];;;;;;
order chip<task:start>;809.32;809.32;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source chip'};;
prod phone;809.32;811.32;;;;;;;{'action': 'source phone case', 'priority': 0};;{'action': 'source chip'};;;;;ffil phone NL;;;;;;;;;;;;;;;;
order chip<task:complete>;809.32;810.34;;;;{'action': 'source chip'};;;;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;{'action': 'source chip'};;;
order phone case<task:start>;809.66;809.66;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;809.66;815.56;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
_demand_generator;810.0;811.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone DE@809, ffil phone DE@809, ffil phone DE@809, ffil phone DE@809];[ffil game NL@810, ffil game NL@810, ffil game NL@810];;;;;;
ffill 2;810.0;810.0;;;;;;;;;;;;;;;ffil game NL;;;;;;;;ffil game NL;;;;;;;
ffill 2;810.15;810.15;;;;;;;;;;;;;;;ffil game NL;;;;;;;;ffil game NL;;;;;;;
prod game;810.34;812.34;;;;;;;;;{'action': 'source chip'};;{'action': 'source game case'};;;;;ffil game NL;;;;;;;;;;;;;;
order game case<task:start>;810.34;810.34;;;;;{'action': 'source game case'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source game case'}
order game case<task:complete>;810.34;810.48;;;;;;{'action': 'source game case'};;;;;;{'action': 'source game case'};;;;;;;;;;;;;;;;;{'action': 'source game case'};
order chip<task:start>;810.34;810.34;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source chip'};;
order chip<task:complete>;810.34;810.92;;;;{'action': 'source chip'};;;;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;{'action': 'source chip'};;;
order chip<task:start>;810.92;810.92;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source chip'};;
prod game;810.92;812.92;;;;;;;;;{'action': 'source chip'};;{'action': 'source game case'};;;;;ffil game NL;;;;;;;;;;;;;;
order chip<task:complete>;810.92;811.83;;;;{'action': 'source chip'};;;;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;{'action': 'source chip'};;;
order game case<task:start>;810.92;810.92;;;;;{'action': 'source game case'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source game case'}
order game case<task:complete>;810.92;810.96;;;;;;{'action': 'source game case'};;;;;;{'action': 'source game case'};;;;;;;;;;;;;;;;;{'action': 'source game case'};
_demand_generator;811.0;812.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil game NL@810];[ffil game NL@811, ffil game NL@811, ffil game NL@811, ffil game NL@811, ffil game NL@811, ffil game NL@811];;;;;;
prod phone;811.83;813.83;;;;;;;{'action': 'source phone case', 'priority': 0};;{'action': 'source chip'};;;;;ffil phone NL;;;;;;;;;;;;;;;;
order chip<task:start>;811.83;811.83;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source chip'};;
order chip<task:complete>;811.83;812.48;;;;{'action': 'source chip'};;;;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;{'action': 'source chip'};;;
_demand_generator;812.0;813.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil game NL@811, ffil game NL@811, ffil game NL@811, ffil game NL@811, ffil game NL@811, ffil game NL@811];[ffil game NL@812, ffil game NL@812, ffil game NL@812, ffil game NL@812];;;;;;
ffill 2;812.34;812.34;;;;;;;;;;;;;;;ffil game NL;;;;;;;;ffil game NL;;;;;;;
prod phone;812.48;814.48;;;;;;;{'action': 'source phone case', 'priority': 0};;{'action': 'source chip'};;;;;ffil phone NL;;;;;;;;;;;;;;;;
order chip<task:start>;812.48;812.48;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source chip'};;
order chip<task:complete>;812.48;815.05;;;;{'action': 'source chip'};;;;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;{'action': 'source chip'};;;
ffill 2;812.92;812.92;;;;;;;;;;;;;;;ffil game NL;;;;;;;;ffil game NL;;;;;;;
_demand_generator;813.0;814.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil game NL@812, ffil game NL@812];[ffil game NL@813, ffil game NL@813, ffil game NL@813];;;;;;
_demand_generator;814.0;815.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil game NL@813, ffil game NL@813, ffil game NL@813];[ffil phone NL@814];;;;;;
ffill 1;814.0;814.0;;;;;;;;;;;;;ffil phone NL;;;;;;;;;;ffil phone NL;;;;;;;
_demand_generator;815.0;816.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[];[ffil phone DE@815, ffil phone DE@815];;;;;;
order chip<task:start>;815.05;815.05;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source chip'};;
prod game;815.05;817.05;;;;;;;;;{'action': 'source chip'};;{'action': 'source game case'};;;;;ffil game NL;;;;;;;;;;;;;;
order chip<task:complete>;815.05;819.4;;;;{'action': 'source chip'};;;;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;{'action': 'source chip'};;;
order game case<task:start>;815.05;815.05;;;;;{'action': 'source game case'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source game case'}
order game case<task:complete>;815.05;815.19;;;;;;{'action': 'source game case'};;;;;;{'action': 'source game case'};;;;;;;;;;;;;;;;;{'action': 'source game case'};
order phone case<task:start>;815.56;815.56;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;815.56;816.51;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
_demand_generator;816.0;817.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone DE@815, ffil phone DE@815];[ffil game NL@816, ffil game NL@816, ffil game NL@816, ffil game NL@816];;;;;;
order phone case<task:start>;816.51;816.51;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;816.51;816.73;;{'action': 'source phone case', 'priority': 1};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
order phone case<task:start>;816.73;816.73;{'action': 'source phone case', 'priority': 1};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 1};;;;
order phone case<task:complete>;816.73;816.96;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 1};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 1};;;;;
order phone case<task:start>;816.96;816.96;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;816.96;817.1;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
_demand_generator;817.0;818.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil game NL@816, ffil game NL@816, ffil game NL@816, ffil game NL@816];[ffil phone DE@817, ffil phone DE@817];;;;;;
order phone case<task:start>;817.1;817.1;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;817.1;817.34;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
order phone case<task:start>;817.34;817.34;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;817.34;818.22;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
_demand_generator;818.0;819.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone DE@817, ffil phone DE@817];[ffil game NL@818, ffil game NL@818, ffil game NL@818, ffil game NL@818, ffil game NL@818];;;;;;
ffill 2;818.0;818.0;;;;;;;;;;;;;;;ffil game NL;;;;;;;;ffil game NL;;;;;;;
order phone case<task:start>;818.22;818.22;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;818.22;820.61;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
_demand_generator;819.0;820.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil game NL@818, ffil game NL@818, ffil game NL@818, ffil game NL@818];[ffil phone DE@819];;;;;;
prod phone;819.4;821.4;;;;;;;{'action': 'source phone case', 'priority': 1};;{'action': 'source chip'};;;;;ffil phone NL;;;;;;;;;;;;;;;;
order chip<task:start>;819.4;819.4;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source chip'};;
order chip<task:complete>;819.4;824.28;;;;{'action': 'source chip'};;;;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;{'action': 'source chip'};;;
_demand_generator;820.0;821.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone DE@819];[ffil phone NL@820, ffil phone NL@820, ffil phone NL@820, ffil phone NL@820];;;;;;
ffill 1;820.0;820.0;;;;;;;;;;;;;ffil phone NL;;;;;;;;;;ffil phone NL;;;;;;;
ffill 1;820.0;820.0;;;;;;;;;;;;;ffil phone NL;;;;;;;;;;ffil phone NL;;;;;;;
order phone case<task:start>;820.61;820.61;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;820.61;823.71;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
_demand_generator;821.0;822.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone NL@820, ffil phone NL@820];[ffil phone DE@821, ffil phone DE@821, ffil phone DE@821];;;;;;
_demand_generator;822.0;823.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone DE@821, ffil phone DE@821, ffil phone DE@821];[ffil phone NL@822, ffil phone NL@822];;;;;;
ffill 1;822.0;822.0;;;;;;;;;;;;;ffil phone NL;;;;;;;;;;ffil phone NL;;;;;;;
_demand_generator;823.0;824.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil phone NL@822];[ffil game NL@823, ffil game NL@823, ffil game NL@823, ffil game NL@823, ffil game NL@823];;;;;;
order phone case<task:start>;823.71;823.71;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;
order phone case<task:complete>;823.71;826.03;;{'action': 'source phone case', 'priority': 0};;;;;;{'action': 'source phone case', 'priority': 0};;;;;;;;;;;;;;;;;{'action': 'source phone case', 'priority': 0};;;;;
_demand_generator;824.0;825.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil game NL@823, ffil game NL@823, ffil game NL@823, ffil game NL@823, ffil game NL@823];[ffil game NL@824, ffil game NL@824, ffil game NL@824];;;;;;
prod game;824.28;826.28;;;;;;;;;{'action': 'source chip'};;{'action': 'source game case'};;;;;ffil game NL;;;;;;;;;;;;;;
order game case<task:start>;824.28;824.28;;;;;{'action': 'source game case'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source game case'}
order game case<task:complete>;824.28;824.39;;;;;;{'action': 'source game case'};;;;;;{'action': 'source game case'};;;;;;;;;;;;;;;;;{'action': 'source game case'};
order chip<task:start>;824.28;824.28;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source chip'};;
order chip<task:complete>;824.28;825.15;;;;{'action': 'source chip'};;;;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;{'action': 'source chip'};;;
_demand_generator;825.0;826.0;;;;;;;;;;;;;;;;;;;;;demand;demand;[ffil game NL@824, ffil game NL@824, ffil game NL@824];[ffil game NL@825, ffil game NL@825, ffil game NL@825, ffil game NL@825, ffil game NL@825];;;;;;
prod phone;825.15;827.15;;;;;;;{'action': 'source phone case', 'priority': 0};;{'action': 'source chip'};;;;;ffil phone NL;;;;;;;;;;;;;;;;
order chip<task:start>;825.15;825.15;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source chip'};;
order chip<task:complete>;825.15;825.75;;;;{'action': 'source chip'};;;;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;{'action': 'source chip'};;;
prod game;825.75;827.75;;;;;;;;;{'action': 'source chip'};;{'action': 'source game case'};;;;;ffil game NL;;;;;;;;;;;;;;
order chip<task:start>;825.75;825.75;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source chip'};;
order game case<task:start>;825.75;825.75;;;;;{'action': 'source game case'};;;;;;;;;;;;;;;;;;;;;;;;;{'action': 'source game case'}
order chip<task:complete>;825.75;825.79;;;;{'action': 'source chip'};;;;;;{'action': 'source chip'};;;;;;;;;;;;;;;;;{'action': 'source chip'};;;
order game case<task:complete>;825.75;826.3;;;;;;{'action': 'source game case'};;;;;;{'action': 'source game case'};;;;;;;;;;;;;;;;;{'action': 'source game case'};
prod phone;825.79;827.79;;;;;;;{'action': 'source phone case', 'priority': 0};;{'action': 'source chip'};;;;;ffil phone NL;;;;;;;;;;;;;;;;
